URL,Project,City,Text,Username,Date,Likes,Dislikes,Total Votes
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Maßnahme I-D Barrierefreier Zugang TrottoirGrundsätzlich ein guter Gedanke, aber bisher geht es auf dem hohen Trottoir schon sehr eng zu (besonders im Bereich der gastronomischen Einrichtungen) mit Einrichtung der Barrierefreiheit ist zu befürchten, dass der Radverkehr anstelle der Straße und dem Schutzstreifen eher das Trottoir nutzt, was zu Konflikten führen wird.""Ersatz der weichenden Fahrradstellplätze durch 12 neue Fahrradbügel"" - Aktuell befinden sich vor dem Ärztehaus 11 Bügel + zusätzlich 12 Radstellplätze in Fahrradständern, bei optimaler Auslastung bedeutet das 34 Fahrradstellplätze (die aktuell schon nicht ausreichend sind), die geplanten Fahrradbügel bedeuten eine Reduktion der Stellplätze.Der Bereich vor dem Ärztehaus wurde erst vor wenigen Jahren neu gestaltet um mehr Platz für Fahrräder zu schaffen, ich könnte mir Vorstellen, dass die Nutzer und Eigentümer des Hauses an der Stelle nicht erfreut sind, da die Umgestaltung sicher kostspielig war.""Eigentum -Flächen mehrheitlich in privater Hand; ggf. Flächenneuordnung bzw. -erwerb notwendig""An der Stelle ist ein frühzeitiges Gespräch mit den Eigentümern notwendig und die Einbindung der Betreiber des Ärztehauses in die Planungen, wir erinnern uns, dass ein anderes Ärztehaus in Jena in diesem Jahr schon massive Probleme durch Straßenbauarbeiten der Stadt hat. Es handelt sich immerhin um ein Gebäude das zum großen Teil von älteren und mobilitätseingeschränkten Personen genutzt wird.",A.J.,09. November 2024 09:42:32,2,1,3
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Prinzipiell alles richtig, wobei ich bei den Punkt widerspreche, dass Radfahrer das Trottoir befahren würden. Bei den engen Serpentinen, die für den Aufgang geplant sind, wird es wahrscheinlich sogar unmöglich, dort mit dem Fahrrad rumzukurven. Daher bezweifle ich, dass das ein Gegenargument ist.",r_luen,11. November 2024 17:18:20,3,0,3
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Wie genau der Zugang zum Trottoir geplant ist, ist für mich anhand des Bildes leider nicht nachvollziehbar, sollten Sie eine genauere Beschreibung haben würde ich mich darüber sehr freuen. Die Ausführungen im Rahmenplan sind etwas knapp gehalten.",A.J.,11. November 2024 17:53:39,0,0,0
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,Die Beschreibungen in der Rahmenplanung bleiben in der Regel auf diesem abstrakten Niveau. Zu jeder Maßnahme muss dann eine eigene Bauplanung stattfinden. Diese wird es dann auch für das Trottoir geben und dazu ebenfalls eine erneute Bürgerbeteiligung.,"Administrator*in
                  #2",12. November 2024 21:31:11,1,0,1
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,Also Stadtplaner wundern sich freundlich gesagt über diesen Rahmenplan!,Klaus.Kleiner,13. November 2024 05:53:18,2,3,5
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Was interessiert denn, den Dezernenten Christian Gerlitz, die Baukosten und deren Finanzierung, die Machbarkeit, die Umweltverträglichkeit und andere belanglose Kleinigkeiten? Es handelt sich doch hierbei nur um den Rahmenplan!",klaus.kleiner77,14. November 2024 06:52:24,1,3,4
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Warum sollte man denn Anwohner in die Planung mit einbeziehen, dies macht man doch bei der Deutschen Bahn auch nicht!",klaus.kleiner77,14. November 2024 07:04:38,3,2,5
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"@r_luenBefragen Sie einfach einmal Planungsbüros und Stadtentwicklungssitzenden außerhalb Jenas, wie diese den vorliegenden Rahmenplan beurteilen!",Klaus.kleiner.77,17. November 2024 10:19:58,3,2,5
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Ein Entwurf der Nahverkehrskonzeption für Jena aus dem Jahr 2020 gab die Baukosten für die neue Straßenbahnverbindung geschätzt 50 Millionen Euro an und das ohne die notwendigenBrückenarbeiten, ich frage mich jetzt: wie kann man jetzt im Jahr 2024 von einer geschätzten Bausumme von lediglich 30 bis 50 Millionen Euro inklusive der Brückenarbeiten ausgehen?",Klaus.kleiner.77,17. November 2024 09:56:36,3,2,5
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Die Rahmenplanung ist abgeschlossen jetzt kann man nur noch über Sinn oder Unsinn des Rahmenplanes diskutieren, über den tatsächlichen Bedarf, über die Machbarkeit, über die Höhe der Baukosten und deren Finanzierung, die Umweltverträglichkeit und so weiter, denn darüber gibt die Rahmenplanung keine Auskunft!",Klaus.kleiner.77,17. November 2024 09:47:49,3,2,5
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,War nicht in einer vorherigen Planung die Westseite des Bahnhofes Jena West für eine Busanbindung vorgesehen?,Klaus.Kleiner,13. November 2024 05:59:11,3,2,5
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,Ich würde die ganzen Straßen die von der Straßenbahn befahren werden in Christian Gerlitz Allee umbenennen!,klaus.kleiner77,14. November 2024 07:03:20,4,3,7
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Also ich bin dafür, die Anbindung des Bahnhof Jena West an den ÖPNV gleich mit einer Schwebebahn zu planen, das wäre innovativ und würde Touristen anziehen! Aber ob dies überhaupt machbar, finanzierbar, umweltverträglich und der Bedarf da ist, ist doch völlig egal, denn es handelt sich ja bei der vorliegenden Planung nur um den Rahmenplan!",klaus.kleiner77,14. November 2024 06:18:08,5,4,9
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Eine Schwebebahn finde ich eine völlig geniale Idee, ob dies überhaupt realisierbar und finanzierbar ist, ist doch nach der vorliegenden Rahmenplanung völlig bedeutungslos!",Klaus.kleiner77,14. November 2024 09:34:21,4,2,6
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,Wie wäre es mit einer U-Bahn für den ÖPNV und einen S-Bahn-Tunnel für den Eisenbahnverkehr?,klaus.Kleiner77,14. November 2024 11:33:40,3,2,5
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Warum hat man überhaupt Geld für den Rahmenplan des Planungsbüros BahnStadt ausgegeben, wenn der Planungsgegenstand zu unbestimmt ist? Kinder der Stadt Jena hätten mit Sicherheit fantasievoller geplant!",Klaus.Kleiner,13. November 2024 06:23:13,5,4,9
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Der Rahmenplan ist völlig unrealistisch, weil er selbst in der kurzfristigen Planung mit einer Straßenbahn plant die nicht vorhanden ist, außerdem sollte selbst der Planungsrahmen machbar, finanzierbar und umweltverträglich sein!",Klaus.Kleiner,13. November 2024 06:05:33,5,4,9
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Selbst in der kurzfristigen Planung ist die Straßenbahn Teil der Planung, aber diese existiert noch nicht! Ich erinnere daran, dass man für die 1,1 km Verlängerung der Straßenbahn in Himmelreich bis jetzt eine Planungszeit von über 20 Jahren hat und bei dem Baufortschritt die Straßenbahnbaustellen in Jena im Allgemeinen haben sollte man lieber mit einer Zeit von 100 Jahren rechnen!",Klaus.Kleiner,13. November 2024 05:49:56,5,4,9
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Der Dezernent Christian Gerlitz sollte die Planung lieber die unterste Schublade verbannen, fehlen doch selbst bei der kurzfristigen Planung Angaben zur Finanzierung, zur Machbarkeit, zur Umweltverträglichkeit und so weiter!",Klaus.Kleiner,13. November 2024 05:43:51,5,4,9
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"@AdministratorSie wissen aber schon, dass der Bahnhof Jena West in die dritthöchste Kategorie von der DB InfraGo eingeordnet ist? Sie wissen aber schon welche Projekte des Planungbüro BahnStadt bisher betreut hat und kennen den Umfang der jeweiligen geplanten Projekte? Offenbar nicht!",Klaus.Kleiner,13. November 2024 05:40:06,5,4,9
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Ich frage mich ernsthaft: aus welchen konkreten Gründen der Dezernent Christian Gerlitz dieses Planungsbüro beauftragt hat, sieht doch das Planungsbüro RadStadt sich selbst nur befähigt kleinere und mittlere Bahnhöfe zu planen! Auch fehlen selbst in der kurzfristigenPlanung Angaben zu der konkreten Umsetzung des Projektes!",Klaus.Kleiner77,12. November 2024 09:26:51,5,4,9
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,Der Westbahnhof als Durchgangsbahnhof mit zwei Gleisen zählt deutschlandweit zu den kleineren und mittleren Bahnhöfen. Die Beschreibungen in der Rahmenplanung bleiben in der Regel auf diesem abstrakten Niveau. Zu jeder Maßnahme muss dann eine eigene Bauplanung stattfinden. Diese wird es dann auch für jede kurzfristige Maßnahme geben und dazu ebenfalls eine erneute Bürgerbeteiligung.,Adminstrator,12. November 2024 21:57:50,2,0,2
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,Sie wissen schon in welche Kategorie der Bahnhof von der Deutschen Bahn eingeordnet wird?,klaus.kleiner77,14. November 2024 06:30:50,4,2,6
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,I-A: 200 moderne Bike&Ride Stellplätze (bitte einfache Bügel) Nähe Unterführung und Teilbegrünung und Nutzung des Bahnhofsvorplatzes für Menschen statt PKW sind sehr zu begrüßen! Ein paar Sitzbänke und Blumenbeete werden sicher dort für Aufenthaltsqualität mit eingeordnet.,Christoph.Nonnast,17. November 2024 23:00:46,0,0,0
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Es geht um das Rampenbauwerk am östlichen Ende des Hochtrottoirs, um einen (grundsätzlich natürlich als positiv zu bewertenden) barrierefreien Zugang zu schaffen. Ich wundere mich allerdings sehr, wie Baumaßnahmen durch die Stadt geplant werden können, ohne Kontakt mit den Eigentümerinnen und Eigentümern der betreffenden ""neu zu ordnenden und zu erwerbenden"" Flächen aufzunehmen. Aus den Entwürfen auf dieser Website gehen keine Details zu den Baumaßnahmen hervor bzw. sind durch die grob-schematischen Skizzen im Abschnitt I-D nicht zu erkennen. Die angekündigte barrierefreie Erschließung des Ärztehauses selbst ist nicht notwendig; sie exisitiert bereits und ist sicher ein Mißverständnis. Ich möchte dringend auf eine Kontaktaufnahme und Absprache mit den Eigentümern des Ärztehauses Westbahnhofstr. 2 plädieren.",KS,17. November 2024 20:12:31,0,0,0
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,Ich finde eine solche komplexe Planung sehr gut.Folgende Punkte sind m.M.nach nicht ausreichend berücksichtigt:- ehemalige KInderklinik.,L.Beyer,13. November 2024 19:28:58,0,3,3
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,Also ich finde das gesamte Projekt die Planung des Projektes völlig unausgegoren! Was mich aber auch nicht verwundert!,klaus.kleiner77,14. November 2024 06:21:13,4,6,10
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,Wie wäre es mit einer Anbindung durch Luftschiffe? Denn das hat noch keine Thüringer Stadt!,klaus.kleiner77,14. November 2024 07:18:55,2,6,8
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Eine Straßenbahnstrecke auf der Westbahnhofstraße erscheint unrealistisch und wenig praktikabel, da diese nicht über einen eigenen Bahnkörper verfügen kann. Der Westbahnhof ist in komfortabler fußläufiger Entfernung von der Innenstadt. Die Busse werden meiner Beobachtung nach meistens gemieden. In die Linie 10 steigt man nur ein, wenn sie zufälligerweise gerade um die Ecke kommt. Um die Anbindung an die Stadt zu verbessern, könnte man den Bahnsteig Richtung Weimar vorverlegen und mit einem Fahrstuhl / Treppe einen direkten Zugang zur Westbahnhof schaffen.",DanielSchaefer,13. November 2024 14:35:11,2,3,5
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Seilbahnen sind für Städte wie Jena eine betrachtenswerte Idee. Sie sind einfach zu bauen, unabhängig vom MIV und günstig zu betreiben. Ihre lächerlichen Spottkommentare beweisen, dass Sie nicht an einer ernsthaften Debatte interessiert sind. In immer mehr urbanen Räumen weltweit übernehmen Seilbahnen eine wichtige Funktion im ÖPNV. Dafür gibt es in Deutschland, aber auch in anderen Teilen Europas gute Beispiele. +",DanielSchaefer,14. November 2024 17:37:58,3,1,4
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,Und dann noch eine U-Bahn das wäre es doch!,Klaus.kleiner.77,17. November 2024 09:43:14,1,3,4
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,Es handelt sich doch hier nur um die Rahmenplanung und ist da die Realisierbarkeit nicht völlig egal?!,Klaus.kleiner77,14. November 2024 09:50:55,4,3,7
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Wie wäre es denn gleich Winzerla und Neulobeda an das Seilbahnnetz anzubinden, denn der tatsächliche Bedarf, die Kosten, die Finanzierung, die Umweltverträglichkeit und die Machbarkeit spielen doch bei im Rahmenplan sowieso keine Rolle!?",klaus.kleiner77,14. November 2024 06:25:21,4,5,9
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Also ich lehne das Projekt insgesamt ab, geht es doch einher mit einer großen Vernichtung des Baumbestandes an der Ostseite des Westbahnhofes und es ergeben sich keinerlei Verbesserungen für die Reisenden zum bzw vom Westbahnhof! Auch werden Flächen von der DB mit einbezogen, die die Deutsche Bahn für ein drittes Gleis benötigt! Aus welchen konkreten Gründen wurde diese Planung von der Stadt Jena und seinen Dezernenten Christian Gerlitz finanziert?",Klaus.Kleiner77,12. November 2024 09:42:36,4,5,9
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Ein städtebaulicher Rahmenplan ist im §140 des Baugesetzbuches erwähnt. Als ein informelles Planungsinstrument ist es dienlich, um Entwicklungspotentiale eines Stadtteils auszuloten und Perspektiven für dessen zukünftige Nutzung in groben Zügen darzustellen.","Administrator*in
                  #2",12. November 2024 21:46:16,2,0,2
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Aber nur gut, dass die Baukosten deren Finanzierung, die Machbarkeit, der tatsächliche Bedarf, die Umweltverträglichkeit etc bei dem Rahmenplan ja keine Rolle spielt!",klaus.kleiner77,14. November 2024 06:29:14,2,4,6
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"In die Stufe 1 sollte unbedingt die ""Maßnahme III-B Westliches Zugangsbauwerk zur Personenunterführung"" aufgenommen werden. Das wäre für die Wege am Bahnhof ein echter Gewinn und vermutlich auch funktionell deutlich hilfreicher als irgendeine der vorgeschlagenen ""Plastervereinheitlichungen""...Und spannend, dass die Straßenbahn scheinbar schon gesetzt ist für die Westbahnhofstr./Magdelstieg. Ist das bei gemeinsamer Streckenführung auf der Straße und der schon jetzt viel zu engen Verhältnise (kein separater Radweg, teilweise schmale Fußwege) wirklich hilfreich? Setzt lieber die Einbahnstraßenregelung Magdelstieg und Otto-Schott-Str. um. Dann ergibt ein Teilen der Fahrbahn zwischen allen (Auto, Fahrrad, ggf. Tram) vielleicht Sinn.  Aber im Zwei-Richungsbetrieb ist einfach zu wenig Platz für (Kinder)-sichere Fußwege+Radwege+Straße+Tram. Denn aktuell in der Rush-Hour bergauf oder bergab Fahrrad auf dem Magdelstieg/Westbhf.str zu fahren, macht keinen Spaß! Dieses Thema anzugehen ist doch x-mal wichtiger als auf irgendwelchen Vorplätzen die Oberflächen neu zu gestalten.",Dominique,05. November 2024 21:55:20,2,5,7
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,Das braucht man doch nicht mehr wenn der Westbahnhof untertunnelt ist!,klaus.Kleiner77,14. November 2024 11:50:26,0,1,1
https://mitmachen.jena.de/stufe-1-kurzfristige-entwickelbarkeit,Stufe I - Kurzfristige Entwickelbarkeit,Jena,"Die Planung bietet die passenden Schlagworte: Mobilitätsverknüpfungspunkt Straßenbahnanbindung Fahrradtiefgarage und Hochhaus. Worte die man in Jena gerne hört: der Bedarf, die Umweltverträglichkeit, die Machbarkeit und die Finanzierung des Projektes ist offenbar egal!",klaus.kleiner3,06. November 2024 11:21:32,7,10,17
